"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"BE","ART102","HISTORY OF ART AND VISUAL CULTURE TO 1400","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART102.200109.syl.pdf"
"BE","ART103","HISTORY OF ART AND VISUAL CULTURE 1400-1900","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART103.200109.syl.pdf"
"BE","ART104","MODERN ART 1890-1940","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART104.200109.syl.pdf"
"BE","ART105","HISTORY OF ANIMATION","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART105.200109.syl.pdf"
"BE","ART106","HISTORY OF GRAPHIC DESIGN","2018/02","PDF","https://njtransfer.org/artweb/artup/BE.ART106.201802.syl.pdf"
"BE","ART107","HISTORY OF PHOTOGRAPHY","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.ART107.200909.syl.txt"
"BE","ART108","SCULPTURE I","2018/09","PDF","https://njtransfer.org/artweb/artup/BE.ART108.201809.syl.pdf"
"BE","ART110","CONTEMPORARY ART 1940 - PRESENT","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/BE.ART110.201002.syl.txt"
"BE","ART122","TWO-DIMENSIONAL DESIGN","2009/09","PDF","https://njtransfer.org/artweb/artup/BE.ART122.200909.syl.pdf"
"BE","ART123","LIFE DRAWING I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART123.200109.syl.pdf"
"BE","ART124","DRAWING FUNDAMENTALS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART124.200109.syl.pdf"
"BE","ART125","ILLUSTRATION","2017/09","PDF","https://njtransfer.org/artweb/artup/BE.ART125.201709.syl.pdf"
"BE","ART127","PAINTING I","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/BE.ART127.201002.syl.txt"
"BE","ART128","WATERCOLOR","2015/02","PDF","https://njtransfer.org/artweb/artup/BE.ART128.201502.syl.pdf"
"BE","ART129","COLLAGE:MATERIALS AND TECHNIQUE","2015/02","PDF","https://njtransfer.org/artweb/artup/BE.ART129.201502.syl.pdf"
"BE","ART160","SOUND FOR VISUAL MEDIA","2017/09","PDF","https://njtransfer.org/artweb/artup/BE.ART160.201709.syl.pdf"
"BE","ART181","PHOTOGRAPHY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART181.200109.syl.pdf"
"BE","ART184","DIGITAL PHOTOGRAPHY","2010/02","PDF","https://njtransfer.org/artweb/artup/BE.ART184.201002.syl.pdf"
"BE","ART189","COMPUTER 2D ILLUSTRATION","2010/02","PDF","https://njtransfer.org/artweb/artup/BE.ART189.201002.syl.pdf"
"BE","ART192","COMPUTER 3D ANIMATION I","2010/02","PDF","https://njtransfer.org/artweb/artup/BE.ART192.201002.syl.pdf"
"BE","ART197","COMPUTER IMAGING","2010/02","PDF","https://njtransfer.org/artweb/artup/BE.ART197.201002.syl.pdf"
"BE","ART220","COMPUTER LAYOUT","2017/09","PDF","https://njtransfer.org/artweb/artup/BE.ART220.201709.syl.pdf"
"BE","ART223","LIFE DRAWING II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART223.200109.syl.pdf"
"BE","ART224","ADVANCED DRAWING","2018/02","PDF","https://njtransfer.org/artweb/artup/BE.ART224.201802.syl.pdf"
"BE","ART226","LETTERFORM AND TYPE","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART226.200109.syl.pdf"
"BE","ART228","PAINTING II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART228.200109.syl.pdf"
"BE","ART229","PAINTING III","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/BE.ART229.201002.syl.txt"
"BE","ART230","PAINTING IV","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/BE.ART230.201002.syl.txt"
"BE","ART259","COMPUTER GRAPHICS FOR THE WEB DEVELOPER","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART259.200109.syl.pdf"
"BE","ART260","GRAPHIC DESIGN I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART260.200109.syl.pdf"
"BE","ART261","GRAPHIC DESIGN II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART261.200109.syl.pdf"
"BE","ART271","PORTFOLIO PRESENTATION","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART271.200109.syl.pdf"
"BE","ART281","PHOTOGRAPHY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART281.200109.syl.pdf"
"BE","ART284","DIGITAL PHOTOGRAPHY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.ART284.200109.syl.txt"
"BE","ART290","COMPUTER 2D ANIMATION I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART290.200109.syl.pdf"
"BE","ART291","COMPUTER 2D ANIMATION II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART291.200109.syl.pdf"
"BE","ART293","COMPUTER 3D ANIMATION II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART293.200109.syl.pdf"
"BE","ART298","INTERACTIVE MULTIMEDIA","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.ART298.200109.syl.pdf"
"BE","AVT100","INTRODUCTION TO  AERONAUTICS","2011/09","PDF","https://njtransfer.org/artweb/artup/BE.AVT100.201109.syl.pdf"
"BE","AVT115","AVIATION METEOROLOGY","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.AVT115.201209.syl.txt"
"BE","AVT210","INTRO TO AIRCRAFT AVIONICS I","2015/02","PDF","https://njtransfer.org/artweb/artup/BE.AVT210.201502.syl.pdf"
"BE","AVT240","INTRODUCTION TO AVIATION SAFETY","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.AVT240.201209.syl.txt"
"BE","BIO101","GENERAL BIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO101.200109.syl.pdf"
"BE","BIO103","THE HUMAN BODY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO103.200109.syl.pdf"
"BE","BIO104","MICROBIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO104.200109.syl.pdf"
"BE","BIO107","INTRODUCTION TO HUMAN BIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO107.200109.syl.pdf"
"BE","BIO108","INTRODUCTION TO ENVIRONMENTAL BIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO108.200109.syl.pdf"
"BE","BIO109","ANATOMY AND PHYSIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO109.200109.syl.pdf"
"BE","BIO119","INTENSIVE WOLF STUDY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO119.200109.syl.pdf"
"BE","BIO130","PEOPLE-PLANT RELATIONSHIPS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BIO130.200109.syl.txt"
"BE","BIO131","GENERAL BOTANY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO131.200109.syl.pdf"
"BE","BIO203","GENERAL BIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO203.200109.syl.pdf"
"BE","BIO209","ANATOMY AND PHYSIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO209.200109.syl.pdf"
"BE","BIO210","INTRODUCTION TO BIOTECHNOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BIO210.200109.syl.txt"
"BE","BIO211","INTRODUCTION TO BIOINFORMATICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BIO211.200109.syl.txt"
"BE","BIO217","SUSTAINABLE PEOPLE-PLANT RELATIONS","2015/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO217.201509.syl.pdf"
"BE","BIO221","COMPARATIVE VERTEBRATE ANATOMY","2015/02","PDF","https://njtransfer.org/artweb/artup/BE.BIO221.201502.syl.pdf"
"BE","BIO222","EMBRYOLOGY","2017/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO222.201709.syl.pdf"
"BE","BIO224","ENVIRONMENTAL MICROBIOLOGY","2015/02","PDF","https://njtransfer.org/artweb/artup/BE.BIO224.201502.syl.pdf"
"BE","BIO225","INVERTEBRATE ZOOLOGY","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BIO225.201109.syl.rtf"
"BE","BIO227","PRINCIPLES OF ECOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO227.200109.syl.pdf"
"BE","BIO228","INTRODUCTION TO MARINE BIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO228.200109.syl.pdf"
"BE","BIO229","TROPICAL MARINE ECOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO229.200109.syl.pdf"
"BE","BIO250","PHYS ACT OF CANN IN HUMANS","2021/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO250.202109.syl.pdf"
"BE","BIO251","COMM PRAC IN CULT CANN SPECIE","2021/09","PDF","https://njtransfer.org/artweb/artup/BE.BIO251.202109.syl.pdf"
"BE","BNF101","PRINCIPLES OF BANKING","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BNF101.200109.syl.pdf"
"BE","BNF103","SPORTS FINANCE","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BNF103.201109.syl.txt"
"BE","BNF201","PRINCIPLES OF FINANCE","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BNF201.200109.syl.pdf"
"BE","BNF202","ASSET MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BNF202.200109.syl.txt"
"BE","BNF203","CASH MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BNF203.200109.syl.txt"
"BE","BNF208","INTERNATIONAL FINANCE","2009/09","PDF","https://njtransfer.org/artweb/artup/BE.BNF208.200909.syl.pdf"
"BE","BNF293","CO-OP BANKING AND FINANCE","2018/02","PDF","https://njtransfer.org/artweb/artup/BE.BNF293.201802.syl.pdf"
"BE","BNF463","CO-OP WORK EXPERIENCE [BANKING AND FINANCE]","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BNF463.201109.syl.txt"
"BE","BUS101","INTRODUCTION TO BUSINESS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS101.200109.syl.pdf"
"BE","BUS102","RETAILING","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS102.200909.syl.txt"
"BE","BUS103","BUSINESS MATHEMATICS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS103.200109.syl.pdf"
"BE","BUS104","CUSTOMER SERVICE","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS104.200909.syl.txt"
"BE","BUS105","BUSINESS COMMUNICATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS105.200109.syl.pdf"
"BE","BUS106","SALESMANSHIP","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS106.200909.syl.txt"
"BE","BUS107","E-TAILING","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS107.201109.syl.rtf"
"BE","BUS110","TRANSPORTATION LOGISTICS","2011/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS110.201109.syl.pdf"
"BE","BUS111","INTRODUCTION TO HEALTHCARE ADMINISTRATION","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS111.201209.syl.txt"
"BE","BUS115","INTRODUCTION TO NONPROFIT ORGANIZATIONS","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS115.200909.syl.txt"
"BE","BUS116","FUNDING AND GRANT MANAGEMENT","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS116.200909.syl.txt"
"BE","BUS117","FUNDRAISING FOR NONPROFIT ORGANIZATIONS","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS117.201209.syl.txt"
"BE","BUS118","PRINCIPLES OF PUBLISHING OPERATIONS","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS118.201209.syl.txt"
"BE","BUS120","SOCIAL NETWORKING FOR BUSINESS","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS120.201209.syl.txt"
"BE","BUS129","EVENT PLANNING AND MANAGEMENT I","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS129.200909.syl.txt"
"BE","BUS150","SPORT AND TEAM BRANDING","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS150.201109.syl.rtf"
"BE","BUS170","SMALL BUSINESS MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS170.200109.syl.pdf"
"BE","BUS201","MARKETING PRINICPLES","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS201.200109.syl.pdf"
"BE","BUS203","SPORTS MARKETING","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS203.200909.syl.txt"
"BE","BUS205","ENTREPRENEURSHIP","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS205.200109.syl.pdf"
"BE","BUS207","PRINCIPLES OF BUSINESS MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS207.200109.syl.pdf"
"BE","BUS208","HUMAN RESOURCE MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS208.200109.syl.pdf"
"BE","BUS210","E-MARKETING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS210.200109.syl.txt"
"BE","BUS211","INTERNET LAW","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS211.200109.syl.txt"
"BE","BUS229","EVENT PLANNING AND MANAGEMENT II","2009/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS229.200909.syl.txt"
"BE","BUS233","BUSINESS LAW I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS233.200109.syl.pdf"
"BE","BUS234","BUSINESS LAW II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS234.200109.syl.pdf"
"BE","BUS251","SPORTS MERCHANDISING AND PROMOTION","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.BUS251.201109.syl.rtf"
"BE","BUS262","FUNDAMENTALS OF INTERNATIONAL BUSINESS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS262.200109.syl.pdf"
"BE","BUS271","E-COMMERCE","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.BUS271.200109.syl.pdf"
"BE","CHM100","INTRODUCTION TO CHEMISTRY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM100.200109.syl.pdf"
"BE","CHM102","CHEMISTRY IN CONTEXT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CHM102.200109.syl.txt"
"BE","CHM112","COLLEGE CHEMISTRY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM112.200109.syl.pdf"
"BE","CHM140","GENERAL CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM140.200109.syl.pdf"
"BE","CHM141","GENERAL CHEMISTRY I LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM141.200109.syl.pdf"
"BE","CHM212","ORGANIC AND BIOCHEMISTRY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM212.200109.syl.pdf"
"BE","CHM240","GENERAL CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM240.200109.syl.pdf"
"BE","CHM241","GENERAL CHEMISTRY II LABORATORY","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM241.200109.syl.pdf"
"BE","CHM250","INSTRUMENTAL METHODS OF CHEMICAL ANALYSIS","2008/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CHM250.200809.syl.txt"
"BE","CHM260","ORGANIC CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM260.200109.syl.pdf"
"BE","CHM262","ORGANIC CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CHM262.200109.syl.pdf"
"BE","CIN140","INTRODUCTION TO CINEMA","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIN140.200109.syl.pdf"
"BE","CIN150","SPECIAL TOPICS IN CINEMA I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CIN150.200109.syl.txt"
"BE","CIN160","WOMEN IN CINEMA","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CIN160.201109.syl.rtf"
"BE","CIN170","AMERICAN CINEMA","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CIN170.201109.syl.rtf"
"BE","CIN250","SPECIAL TOPICS IN CINEMA II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CIN250.200109.syl.txt"
"BE","CIS158","INTRODUCTION TO COMPUTER SCIENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS158.200109.syl.pdf"
"BE","CIS165","FUNDAMENTALS OF PROGRAMMING","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS165.200109.syl.pdf"
"BE","CIS265","ADVANCED PROGRAMMING CONCEPTS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS265.200109.syl.pdf"
"BE","CIS270","PROGRAMMING FOR SCIENTIFIC APPLICATIONS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CIS270.200109.syl.txt"
"BE","CIS271","COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS271.200109.syl.pdf"
"BE","CIS277","DATA STRUCTURES AND ALGORITHMS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS277.200109.syl.pdf"
"BE","CIS278","DATABASE SYSTEMS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS278.200109.syl.pdf"
"BE","CIS287","OBJECT-ORIENTED PROGRAMMING","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS287.200109.syl.pdf"
"BE","CIS288","DISCRETE MATHEMATICS FOR COMPUTER SCIENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS288.200109.syl.pdf"
"BE","CIS289","SYSTEM ANALYSIS AND DESIGN FOR COMPUTER SCIENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CIS289.200109.syl.pdf"
"BE","COM100","SPEECH COMMUNICATION","2009/02","PDF","https://njtransfer.org/artweb/artup/BE.COM100.200902.syl.pdf"
"BE","COM101","MASS MEDIA OF COMMUNICATION","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM101.200109.syl.pdf"
"BE","COM102","PUBLIC SPEAKING","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.COM102.201209.syl.txt"
"BE","COM103","INTRODUCTION TO RADIO AND TELEVISION BROADCASTING","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM103.200109.syl.pdf"
"BE","COM105","RADIO PRODUCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM105.200109.syl.pdf"
"BE","COM106","TV PRODUCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM106.200109.syl.pdf"
"BE","COM110","PRINT JOURNALISM PRODUCTION","2010/09","PDF","https://njtransfer.org/artweb/artup/BE.COM110.201009.syl.pdf"
"BE","COM111","VIDEO POST-PRODUCTION","2009/02","PDF","https://njtransfer.org/artweb/artup/BE.COM111.200902.syl.pdf"
"BE","COM114","INTERCULTURAL COMMUNICATION","2009/02","PDF","https://njtransfer.org/artweb/artup/BE.COM114.200902.syl.pdf"
"BE","COM116","INTERPERSONAL COMMUNICATION","2009/02","PDF","https://njtransfer.org/artweb/artup/BE.COM116.200902.syl.pdf"
"BE","COM122","ARGUMENTATION AND DEBATE","2009/02","PDF","https://njtransfer.org/artweb/artup/BE.COM122.200902.syl.pdf"
"BE","COM160","SOUND FOR VISUAL MEDIA","2017/09","PDF","https://njtransfer.org/artweb/artup/BE.COM160.201709.syl.pdf"
"BE","COM201","INTRODUCTION TO JOURNALISM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.COM201.200109.syl.bak"
"BE","COM201","INTRODUCTION TO JOURNALISM","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM201.200109.syl.pdf"
"BE","COM205","ADVANCED RADIO PRODUCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM205.200109.syl.pdf"
"BE","COM206","WRITING FOR MASS MEDIA","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM206.200109.syl.pdf"
"BE","COM207","TV PRODUCTION II","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM207.200109.syl.pdf"
"BE","COM208","DIRECTING FOR TELEVISION","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM208.200109.syl.pdf"
"BE","COM210","PUBLIC RELATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.COM210.200109.syl.pdf"
"BE","COM212","COPY EDITING","2012/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.COM212.201209.syl.txt"
"BE","COM214","DIGITAL FILMMAKING","2020/09","PDF","https://njtransfer.org/artweb/artup/BE.COM214.202009.syl.pdf"
"BE","COM215","PODCASTING","2020/09","PDF","https://njtransfer.org/artweb/artup/BE.COM215.202009.syl.pdf"
"BE","CRJ102","INTRODUCTION TO CORRECTIONS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CRJ102.200109.syl.txt"
"BE","CRJ108","TOPICS IN CRIMINAL JUSTICE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CRJ108.200109.syl.txt"
"BE","CRJ109","COMTEMPORARY ISSUES IN POLICING","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CRJ109.200109.syl.pdf"
"BE","CRJ113","THE JUVENILE JUSTICE PROCESS","2001/09","PDF","https://njtransfer.org/artweb/artup/BE.CRJ113.200109.syl.pdf"
"BE","CRJ114","CORRECTIONAL ADMINISTRATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CRJ114.200109.syl.txt"
"BE","CRJ115","CORRECTIONAL LAW","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CRJ115.200109.syl.txt"
"BE","CRJ120","PRACTICAL CRIMINAL EVIDENCE","2011/09","Text/ASCII","https://njtransfer.org/artweb/artup/BE.CRJ120.201109.syl.rtf"
