"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"SX","BAKE115","INTRODUCTION TO CAKES + FILLINGS","2023/09","PDF","https://njtransfer.org/artweb/artup/SX.BAKE115.202309.syl.pdf"
"SX","BAKE118","ADVANCED CAKES + PASTRY","2022/09","PDF","https://njtransfer.org/artweb/artup/SX.BAKE118.202209.syl.pdf"
"SX","BAKE120","BASIC BREADS","2024/02","PDF","https://njtransfer.org/artweb/artup/SX.BAKE120.202402.syl.pdf"
"SX","BAKE125","ADVANCED BREAD + DOUGHS","2024/02","PDF","https://njtransfer.org/artweb/artup/SX.BAKE125.202402.syl.pdf"
"SX","BAKE130","FROZEN + PLATED DESSERTS","2024/02","PDF","https://njtransfer.org/artweb/artup/SX.BAKE130.202402.syl.pdf"
"SX","BAKE205","BAKESHOP - PATISSERIE","2023/09","PDF","https://njtransfer.org/artweb/artup/SX.BAKE205.202309.syl.pdf"
"SX","BAKE210","BAKESHOP - TARTS, TORTES + GATEAUX","2023/09","PDF","https://njtransfer.org/artweb/artup/SX.BAKE210.202309.syl.pdf"
"SX","BAKE215","BAKESHOP - CHOCOLATES AND CONFECTIONS","2024/02","PDF","https://njtransfer.org/artweb/artup/SX.BAKE215.202402.syl.pdf"
"SX","BAKE225","BAKESHOP - CAKE, FILLINGS + ICING","2024/02","PDF","https://njtransfer.org/artweb/artup/SX.BAKE225.202402.syl.pdf"
"SX","BCST101","INTRODUCTION TO BUILDING CONSTRUCTION","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST101.201609.syl.doc"
"SX","BCST103","CONSTRUCTION SAFETY, TOOLS AND EQUIPMENT","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST103.201609.syl.doc"
"SX","BCST112","PRINT READING AND SKETCHING","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST112.201609.syl.doc"
"SX","BCST125","CODES IN CONSTRUCTION","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST125.201609.syl.doc"
"SX","BCST130","CONSTRUCTION SITE PREPARATION AND LAYOUT","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST130.201609.syl.doc"
"SX","BCST142","CONSTRUCTION MATERIALS AND METHODS I","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST142.201609.syl.doc"
"SX","BCST150","INTRODUCTION TO ELECTRICAL AND MECHANICAL SYSTEMS","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST150.201609.syl.doc"
"SX","BCST210","ROOF STRUCTURES AND STAIRS","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST210.201609.syl.doc"
"SX","BCST230","CONSTRUCTION MATERIALS AND METHODS II","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST230.201609.syl.doc"
"SX","BCST235","WEATHER RESISTANT BARRIERS AND FINISHES","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST235.201609.syl.doc"
"SX","BCST245","MASONRY PRINCIPLES AND CONCRETE CONSTRUCTION","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST245.201609.syl.doc"
"SX","BCST255","INTERIOR FINISHES","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST255.201609.syl.doc"
"SX","BCST260","TRIM AND MILLWORK","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST260.201609.syl.doc"
"SX","BCST270","ESTIMATING,PLANNING,SCHEDULING AND MANAGEMENT","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST270.201609.syl.doc"
"SX","BCST280","BUILDING CONSTRUCTION INTERNSHIP","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.BCST280.201609.syl.doc"
"SX","BIOS101","GENERAL BIOLOGY","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS101.200109.syl.docx"
"SX","BIOS102","INTRODUCTION TO HUMAN BIOLOGY","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS102.200109.syl.docx"
"SX","BIOS103","ANATOMY AND PHYSIOLOGY I","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS103.200109.syl.docx"
"SX","BIOS104","ANATOMY AND PHYSIOLOGY II","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS104.200109.syl.docx"
"SX","BIOS107","NUTRITION FUNDAMENTALS","2013/06","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS107.201306.syl.doc"
"SX","BIOS108","INTRODUCTION TO ENVIRONMENTAL SUSTAINABILITY","2014/06","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS108.201406.syl.doc"
"SX","BIOS110","BIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/SX.BIOS110.200109.syl.pdf"
"SX","BIOS112","BIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/SX.BIOS112.200109.syl.pdf"
"SX","BIOS122","INTRODUCTION TO ENVIRONMENTAL SCIENCE","2008/09","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS122.200809.syl.doc"
"SX","BIOS124","ECOLOGY","2009/02","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS124.200902.syl.doc"
"SX","BIOS130","INTRODUCTION TO BOTANY","2008/02","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS130.200802.syl.doc"
"SX","BIOS150","NUTRITION, FITNESS, AND WELLNESS","2013/06","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS150.201306.syl.doc"
"SX","BIOS210","MICROBIOLOGY","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BIOS210.200109.syl.docx"
"SX","BUSA101","INTRODUCTION TO BUSINESS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA101.200109.syl.doc"
"SX","BUSA110","BUSINESS COMMUNICATIONS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA110.200109.syl.doc"
"SX","BUSA120","SMALL BUSINESS MANAGEMENT","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA120.200109.syl.doc"
"SX","BUSA125","PRINCIPLES OF SUPERVISION","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA125.200109.syl.doc"
"SX","BUSA190","BUSINESS APPLICATIONS USING ELECTRONIC SPREADSHEET","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA190.200109.syl.doc"
"SX","BUSA205","BUSINESS LAW I","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA205.200109.syl.doc"
"SX","BUSA206","BUSINESS LAW II","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA206.200109.syl.doc"
"SX","BUSA211","MANAGEMENT AND ORGANIZATIONAL BEHAVIOR","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA211.200109.syl.doc"
"SX","BUSA220","PRINCIPLES OF MARKETING","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA220.200109.syl.doc"
"SX","BUSA235","INTRODUCTION TO INTERNATIONAL BUSINESS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA235.200109.syl.doc"
"SX","BUSA260","BUSINESS INTERNSHIP","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.BUSA260.200109.syl.doc"
"SX","CDEV101","INTRODUCTION TO EARLY CHILDHOOD EDUCATION","2013/06","MS Word","https://njtransfer.org/artweb/artup/SX.CDEV101.201306.syl.doc"
"SX","CDEV150","LANGUAGE DEVELOPMENT AND LANGUAGE ARTS IN ECE","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.CDEV150.200109.syl.doc"
"SX","CDEV160","CHILD HEALTH AND NUTRITION","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.CDEV160.200109.syl.doc"
"SX","CDEV260","METHODS OF TEACHING INFANTS AND TODDLERS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.CDEV260.200109.syl.doc"
"SX","CDEV270","CURRICULUM STUDIES IN EARLY CHILDHOOD EDUCATION","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.CDEV270.200109.syl.doc"
"SX","CDEV272","MUSIC AND ART IN EARLY CHILDHOOD EDUCATION","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.CDEV272.200109.syl.doc"
"SX","CDEV273","TEACHING CHILDREN TO LOVE MATH","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SX.CDEV273.200109.syl.txt"
"SX","CDEV280","CHILD CARE INTERNSHIP I","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.CDEV280.200109.syl.docx"
"SX","CHEM100","INTRODUCTORY CHEMISTRY","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.CHEM100.200109.syl.doc"
"SX","CHEM107","FORENSIC SCIENCE","2010/09","MS Word","https://njtransfer.org/artweb/artup/SX.CHEM107.201009.syl.doc"
"SX","CHEM110","COLLEGE CHEMISTRY I","2014/06","MS Word","https://njtransfer.org/artweb/artup/SX.CHEM110.201406.syl.doc"
"SX","CHEM112","COLLEGE CHEMISTRY II","2014/06","MS Word","https://njtransfer.org/artweb/artup/SX.CHEM112.201406.syl.doc"
"SX","CHEM210","ORGANIC CHEMISTRY I","2014/06","MS Word","https://njtransfer.org/artweb/artup/SX.CHEM210.201406.syl.doc"
"SX","CHEM212","ORGANIC CHEMISTRY II","2014/06","MS Word","https://njtransfer.org/artweb/artup/SX.CHEM212.201406.syl.doc"
"SX","CHIN101","ELEMENTARY MANDARIN CHINESE I","2009/06","MS Word","https://njtransfer.org/artweb/artup/SX.CHIN101.200906.syl.doc"
"SX","CHIN102","ELEMENTARY MANDARIN CHINESE II","2009/06","MS Word","https://njtransfer.org/artweb/artup/SX.CHIN102.200906.syl.doc"
"SX","COLL101","FOUNDATIONS FOR SUCCESS","2008/02","Text/ASCII","https://njtransfer.org/artweb/artup/SX.COLL101.200802.syl.txt"
"SX","COLL201","CAPSTONE FOR LIBERAL ARTS","2008/09","MS Word","https://njtransfer.org/artweb/artup/SX.COLL201.200809.syl.doc"
"SX","COLL202","CAPSTONE FOR BUSINESS, SCIENCE AND TECHNOLOGY","2008/02","MS Word","https://njtransfer.org/artweb/artup/SX.COLL202.200802.syl.doc"
"SX","COLL202","CAPSTONE FOR BUSINESS, SCIENCE AND TECHNOLOGY","2008/02","Text/ASCII","https://njtransfer.org/artweb/artup/SX.COLL202.200802.syl.txt"
"SX","COLL203","CAPSTONE FOR CRIMINAL JUSTICE","2008/09","MS Word","https://njtransfer.org/artweb/artup/SX.COLL203.200809.syl.doc"
"SX","COLL204","CAPSTONE IN FILM STUDIES","2009/06","MS Word","https://njtransfer.org/artweb/artup/SX.COLL204.200906.syl.doc"
"SX","COLL205","CAPSTONE IN JOURNALISM","2008/09","MS Word","https://njtransfer.org/artweb/artup/SX.COLL205.200809.syl.doc"
"SX","COLL206","CAPSTONE FOR ACCOUNTING AND BUSINESS","2011/06","MS Word","https://njtransfer.org/artweb/artup/SX.COLL206.201106.syl.doc"
"SX","COLL207","CAPSTONE FOR PSYCHOLOGY","2018/09","MS Word","https://njtransfer.org/artweb/artup/SX.COLL207.201809.syl.doc"
"SX","COLL208","CAPSTONE - COMPUTER SCIENCE AND INFORMATION SYSTEM","2011/06","MS Word","https://njtransfer.org/artweb/artup/SX.COLL208.201106.syl.doc"
"SX","COLL209","CAPSTONE FOR ENVIRONMENTAL STUDIES","2011/06","MS Word","https://njtransfer.org/artweb/artup/SX.COLL209.201106.syl.doc"
"SX","COLL210","CAPSTONE FOR BIOLOGICAL AND CLINICAL SCIENCES","2011/06","MS Word","https://njtransfer.org/artweb/artup/SX.COLL210.201106.syl.doc"
"SX","COLL211","CAPSTONE - MATHEMATICS AND CHEMISTRY","2011/06","MS Word","https://njtransfer.org/artweb/artup/SX.COLL211.201106.syl.doc"
"SX","COMM101","INTRODUCTION TO MASS COMMUNICATION","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM101.200109.syl.doc"
"SX","COMM120","INTRODUCTION TO MULTIMEDIA","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM120.201609.syl.doc"
"SX","COMM130","TELEVISION PRODUCTION I","2017/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM130.201709.syl.doc"
"SX","COMM132","CINEMATOGRAPHY","2014/06","MS Word","https://njtransfer.org/artweb/artup/SX.COMM132.201406.syl.doc"
"SX","COMM150","SPORTS BROADCASKING AND MEDIA PRODUCTION","2022/02","PDF","https://njtransfer.org/artweb/artup/SX.COMM150.202202.syl.pdf"
"SX","COMM155","LIVE SOUND PERFORMANCE","2016/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM155.201609.syl.doc"
"SX","COMM205","RADIO AND TELEVISION PERFORMANCE","2018/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM205.201809.syl.doc"
"SX","COMM210","MULTIMEDIA PRODUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SX.COMM210.200109.syl.txt"
"SX","COMM215","JOURNALISM I","2022/09","PDF","https://njtransfer.org/artweb/artup/SX.COMM215.202209.syl.pdf"
"SX","COMM217","JOURNALISM II","2022/02","PDF","https://njtransfer.org/artweb/artup/SX.COMM217.202202.syl.pdf"
"SX","COMM220","PHOTOJOURNALISM","2014/06","MS Word","https://njtransfer.org/artweb/artup/SX.COMM220.201406.syl.doc"
"SX","COMM221","RADIO PRODUCTION AND BROADCASTING","2017/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM221.201709.syl.doc"
"SX","COMM223","THE GOTHIC IN LITERATURE AND THE CINEMA","2009/06","MS Word","https://njtransfer.org/artweb/artup/SX.COMM223.200906.syl.doc"
"SX","COMM230","CRITICAL ANALYSIS AND SURVEY OF THE CINEMA","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM230.200109.syl.doc"
"SX","COMM280","INTERNSHIP IN BROADCASTING /RADIO","2014/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM280.201409.syl.doc"
"SX","COMM285","INTERNSHIP IN BROADCASTING/VIDEO PRODUCTION","2014/06","MS Word","https://njtransfer.org/artweb/artup/SX.COMM285.201406.syl.doc"
"SX","COMM290","INTERNSHIP PORTFOLIO: NEW MEDIA","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMM290.200109.syl.doc"
"SX","COMM291","PORTFOLIO PREPARATION AND PRESENTATION","2001/09","PDF","https://njtransfer.org/artweb/artup/SX.COMM291.200109.syl.pdf"
"SX","COMS110","COMPUTER CONCEPTS AND APPLICATIONS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS110.200109.syl.doc"
"SX","COMS111","IT FUNDAMENTALS","2019/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS111.201909.syl.doc"
"SX","COMS113","INTRODUCTION TO INFORMATION SYSTEMS","2008/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS113.200809.syl.doc"
"SX","COMS114","INTRODUCTION TO PROGRAMMING IN JAVA","2010/02","MS Word","https://njtransfer.org/artweb/artup/SX.COMS114.201002.syl.doc"
"SX","COMS115","INTRODUCTION TO COMPUTER SCIENCE II","2009/06","MS Word","https://njtransfer.org/artweb/artup/SX.COMS115.200906.syl.doc"
"SX","COMS120","COMPUTER SOFTWARE APPLICATIONS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS120.200109.syl.doc"
"SX","COMS132","GAME PROGRAMMING","2017/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS132.201709.syl.doc"
"SX","COMS135","PROGRAMMING IN PYTHON","2021/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS135.202109.syl.doc"
"SX","COMS141","LINUX FUNDAMENTALS FOR CYBERSECURITY","2019/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS141.201909.syl.doc"
"SX","COMS142","PROGRAMMING IN C++","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS142.200109.syl.doc"
"SX","COMS143","ADVANCED PROGRAMMING IN C++","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS143.200109.syl.doc"
"SX","COMS155","WEB SITE DEVELOPMENT I","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS155.200109.syl.doc"
"SX","COMS156","WEB SITE DEVELOPMENT II","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS156.200109.syl.doc"
"SX","COMS210","SYSTEM ANALYSIS AND DESIGN","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS210.200109.syl.doc"
"SX","COMS218","DATABASE MANAGEMENT SYSTEMS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS218.200109.syl.doc"
"SX","COMS221","OPERATING SYSTEMS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS221.200109.syl.doc"
"SX","COMS223","DATA STRUCTURES","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS223.200109.syl.doc"
"SX","COMS225","COMPUTER AIDED DESIGN (CAD)","2011/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS225.201109.syl.doc"
"SX","COMS226","COMPUTER AIDED DESIGN II (CAD)","2013/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS226.201309.syl.doc"
"SX","COMS230","NETWORK AND TELECOMMUNICATIONS","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS230.200109.syl.doc"
"SX","COMS233","INTERNETWORKING DESIGN","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS233.200109.syl.doc"
"SX","COMS234","NETWORKING MANAGEMENT AND SECURITY","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS234.200109.syl.doc"
"SX","COMS239","FUNDAMENTALS OF COMPUTER ARCHITECTURE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SX.COMS239.200109.syl.txt"
"SX","COMS240","COMPUTER INFORMATION SYSTEMS INTERNSHIP","2001/09","MS Word","https://njtransfer.org/artweb/artup/SX.COMS240.200109.syl.doc"
"SX","COSM101","PRINCIPLES AND PROCEDURES I","2016/06","MS Word","https://njtransfer.org/artweb/artup/SX.COSM101.201606.syl.doc"
"SX","COSM105","PRINCIPLES AND PROCEDURES II","2016/06","MS Word","https://njtransfer.org/artweb/artup/SX.COSM105.201606.syl.doc"
"SX","COSM108","PRINCIPLES AND PROCEDURES III","2016/06","MS Word","https://njtransfer.org/artweb/artup/SX.COSM108.201606.syl.doc"
